,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"domain","n","m","parallel_edges","m_unique","avg_degree","avg_degree_centrality","max_degree","max_degree_centrality","max_in_degree","max_in_degree_centrality","max_in_degree_vertex","max_out_degree","max_out_degree_centrality","max_out_degree_vertex","h_index_d","h_index_u","fill","fill_overall","reciprocity","max_pagerank","max_pagerank_vertex","pseudo_diameter","pseudo_diameter_src_vertex","pseudo_diameter_trg_vertex","powerlaw_exponent_degree","powerlaw_exponent_degree_dmin","powerlaw_exponent_in_degree","powerlaw_exponent_in_degree_dmin","stddev_in_degree","stddev_out_degree","coefficient_variation_in_degree","coefficient_variation_out_degree","var_in_degree","var_out_degree","centralization_degree"
"average","Cross_domain",57827358,218930066,32172329,186757737,"5,46","0,0002740",11752227,"0,1796862",11751279,"0,1776070","-",51451,"0,0214495","-",1406,1520,"0,0001319","0,0001369","0,0845327","0,0078995","-",4,"-","-","2,6155836",205,"2,5315141",22,"996,0946","23,3989","31725,46","606,51","4832403,2778","2229,1100","0,1774897"
,"Geography",9763721,61049429,22787797,38261632,"6,60","0,0001116",2830760,"0,1472672",2830758,"0,1472641","-",14313,"0,0045669","-",630,661,"0,0000484","0,0000558","0,0960237","0,0034310","-",33,"-","-","2,8142946",56,"2,7068115",154,"936,1300","13,3497","16426,07","387,77","3728547,7316","440,0312","0,1472132"
,"Government",7491531,71263878,1666285,69597594,"9,76","0,0003541",6693453,"0,5857075",6689991,"0,5678757","-",169054,"0,0495532","-",818,846,"0,0001694","0,0001769","0,0499897","0,0083975","-",2,"-","-","14,6692942",6984,"4,7095541",6984,"1864,7016","106,5472","26889,55","2447,08","13481549,2348","267402,5398","0,5677257"
,"Life_sciences",25550646,85262882,33577388,51685494,"8,02","0,0000402",9023786,"0,4168442",8954787,"0,4039123","-",2158760,"0,0784406","-",938,1326,"0,0000152","0,0000201","0,0455878","0,0072879","-",4,"-","-","6,4640379",1305,"13,8561929",82,"1771,1045","350,4281","39173,00","8495,19","16779537,3910","583556,4289","0,4038962"
,"Linguistics",1260455,3347268,239882,3107386,"8,66","0,0008397",503399,"0,4608256",502826,"0,4605956","-",53762,"0,0355785","-",115,123,"0,0003854","0,0004196","0,0300275","0,0131678","-",451,"-","-","13,6706317",45,"14,1888544",19,"215,1583","29,1829","6680,77","1117,88","303073,0795","4178,8143","0,4602668"
,"Media",9504622,31100859,794826,30306033,"5,96","0,0002111",4198941,"0,4367232",4198941,"0,4367232","-",32244,"0,0079828","-",474,556,"0,0000754","0,0001055","0,1328734","0,0129880","-",6,"-","-","2,2053148",321,"4,0567950",211,"989,4824","11,8150","32316,59","403,70","2377301,7967","204,2680","0,4366465"
,"Publications",9031703,28017502,3310814,24706688,"6,26","0,0051483",1416377,"0,3753728",1259607,"0,3226772","-",449255,"0,1437456","-",374,432,"0,0017539","0,0025562","0,0480704","0,0090293","-",2,"-","-","3,4996214",114,"6,4150035",31,"378,3302","84,8992","11476,26","1938,95","565500,1123","68323,3503","0,3051659"
,"Social_networking",237003,1062986,33243,1029744,"8,92","0,0000518",90697,"0,3973316",90697,"0,3973293","-",1791,"0,0072445","-",183,210,"0,0000230","0,0000259","0,1809414","0,0093549","-",16,"-","-","1,9729173",181,"2,2512918",18,"288,1741","9,8536","6483,91","221,54","85497,9726","97,1780","0,3973082"
,"User_generated",967798,1992069,57801,1934268,"4,81","0,0004329",155264,"0,1796489",155264,"0,1796489","-",225,"0,0173985","-",183,192,"0,0001895","0,0002164","0,0067049","0,0043130","-",8,"-","-","2,8909874",51,"2,2649541",39,"147,2670","5,4449","6842,23","223,74","34646,1993","32,9832","0,1794913"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"domain","n","m","parallel_edges","m_unique","avg_degree","avg_degree_centrality","max_degree","max_degree_centrality","max_in_degree","max_in_degree_centrality","max_in_degree_vertex","max_out_degree","max_out_degree_centrality","max_out_degree_vertex","h_index_d","h_index_u","fill","fill_overall","reciprocity","max_pagerank","max_pagerank_vertex","pseudo_diameter","pseudo_diameter_src_vertex","pseudo_diameter_trg_vertex","powerlaw_exponent_degree","powerlaw_exponent_degree_dmin","powerlaw_exponent_in_degree","powerlaw_exponent_in_degree_dmin","stddev_in_degree","stddev_out_degree","coefficient_variation_in_degree","coefficient_variation_out_degree","var_in_degree","var_out_degree","centralization_degree"
"max","Cr",614448283,2656226986,396966429,2259260557,"14,45","0,0028396",84020020,"0,5708192",84020020,"0,5708192","-",413502,"0,1952847","-",11363,11661,"0,0013941","0,0014181","0,7226602","0,0216712","-",16,"-","-",5,1887,5,117,"6976,9875","156,5503","238219,00","2715,51","48678354,6859","24508,0008","0,5708192"
,"Ge",47541174,340880391,156944470,206758845,"14,35","0,0005846",18151890,"0,3820022",18151890,"0,3820022","-",95122,"0,0147600","-",2400,2414,"0,0002781","0,0002922","0,3797117","0,0066040","-",323,"-","-",5,217,8,1054,"5100,5936","58,3326","71100,80","1846,04","26016054,6387","3402,6979","0,3820021"
,"Go",131634287,1489689235,33207460,1489638941,"29,95","0,0046216",128780026,"3,2535925",128780026,"3,2535925","-",5765533,"0,7299345","-",8128,8130,"0,0023064","0,0023064","0,6522068","0,0325788","-",7,"-","-",120,199050,27,199050,"13531,2419","3116,2371","241809,00","74450,60","183094507,7829","9710933,9552","3,2535927"
,"Lif",356837444,722889087,433556085,640932684,"63,50","0,0006932",82586970,"4,3851354",82586970,"4,3851354","-",24784825,"0,5735421","-",6839,11324,"0,0002562","0,0003466","0,5267569","0,0628326","-",19,"-","-",125,20756,239,1184,"20044,6425","2621,7773","243941,00","79184,20","401787691,1167","6873716,1146","4,3851338"
,"Li",120683397,291314466,13793791,277520675,"15,60","0,0151269",50797439,"0,9340670",50797439,"0,9340670","-",5121715,"0,2454784","-",1467,1469,"0,0067797","0,0075467","0,3317956","0,0370904","-",6129,"-","-",119,773,511,573,"5303,1407","504,2214","219694,00","20888,50","28123300,7544","254239,2454","0,9336074"
,"Me",48318259,161749815,3483712,160512733,"8,78","0,0008908",17753266,"0,9069778",17753266,"0,9069778","-",185417,"0,0294734","-",1554,1745,"0,0002850","0,0004453","0,3081345","0,0292365","-",23,"-","-",3,944,14,731,"2761,5415","28,0200","93354,10","837,02","7626111,2629","785,1223","0,9069777"
,"Pu",218757266,720668819,95219332,625449487,"24,21","0,0579710",26911667,"1,6521739",19929118,"1,5213319","-",20161919,"1,6521739","-",5309,5749,"0,0162982","0,0285714","0,4441520","0,0413483","-",18,"-","-",25,2605,101,779,"2818,7335","1368,2596","87856,40","41533,20","7945258,6484","1872134,3982","1,5149844"
,"So",331647,1600499,69797,1577430,"9,65","0,0000978",131581,"0,4564442",131579,"0,4564373","-",2506,"0,0079855","-",246,264,"0,0000405","0,0000489","0,2531760","0,0197684","-",26,"-","-",2,293,2,35,"328,4602","10,1480","7742,87","230,56","107886,0826","102,9817","0,4564262"
,"Us",2961628,4932352,179591,4752761,"6,78","0,0016191",505527,"0,3060994",505527,"0,3060994","-",391,"0,0685241","-",401,416,"0,0007017","0,0008092","0,0262944","0,0065965","-",24,"-","-",4,95,4,94,"294,8417","7,6707","17703,80","300,09","86931,6198","58,8399","0,3055198"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"domain","n","m","parallel_edges","m_unique","avg_degree","avg_degree_centrality","max_degree","max_degree_centrality","max_in_degree","max_in_degree_centrality","max_in_degree_vertex","max_out_degree","max_out_degree_centrality","max_out_degree_vertex","h_index_d","h_index_u","fill","fill_overall","reciprocity","max_pagerank","max_pagerank_vertex","pseudo_diameter","pseudo_diameter_src_vertex","pseudo_diameter_trg_vertex","powerlaw_exponent_degree","powerlaw_exponent_degree_dmin","powerlaw_exponent_in_degree","powerlaw_exponent_in_degree_dmin","stddev_in_degree","stddev_out_degree","coefficient_variation_in_degree","coefficient_variation_out_degree","var_in_degree","var_out_degree","centralization_degree"
"standard deviation","Cross_domain",154239253,660292948,99609991,561032163,"2,98","0,0006970",28074625,"0,1298538",28075016,"0,1267441","-",117370,"0,0490783","-",2894,3030,"0,0003427","0,0003481","0,1770359","0,0064869","-",5,"-","-",1,459,1,31,"1959,6425","41,0073","61980,67","757,69","12853053,9788","6167,8302","0,1268133"
,"Geography",18069086,121246662,48859770,74584537,"3,52","0,0001818",5715608,"0,0983536",5715606,"0,0983516","-",29545,"0,0056932","-",928,946,"0,0000836","0,0000909","0,1240118","0,0021207","-",92,"-","-",1,65,2,295,"1688,8482","16,1807","24460,56","481,14","8140145,1053","965,5345","0,0983761"
,"Government",22299951,250516206,5778533,250557430,"6,85","0,0009604",21619327,"0,6084499",21620381,"0,6125057","-",933503,"0,1516312","-",1486,1491,"0,0004728","0,0004795","0,1327207","0,0071221","-",2,"-","-",26,32888,6,32910,"3162,9792","506,0141","44533,95","12050,38","35987892,0494","1574165,4590","0,6126051"
,"Life_sciences",71711319,191748865,93097561,132459426,"10,26","0,0001240",21242950,"0,7502965",21234587,"0,7499688","-",5390574,"0,1174423","-",1496,2395,"0,0000460","0,0000620","0,1197490","0,0139837","-",3,"-","-",21,4106,44,208,"3693,6061","678,7905","58113,09","16243,46","70071027,1658","1617792,9069","0,7499718"
,"Linguistics",10888239,26371089,1420848,25082630,"3,66","0,0019544",4581166,"0,2179567",4581192,"0,2183155","-",462274,"0,0549334","-",177,184,"0,0008785","0,0009756","0,0447229","0,0065502","-",820,"-","-",25,115,49,73,"506,7346","57,6816","20577,79","2582,67","2539648,3572","23399,2271","0,2182569"
,"Media",17576813,58899645,1283024,58558367,"1,57","0,0003256",6572703,"0,2446918",6572703,"0,2446918","-",68539,"0,0099170","-",559,634,"0,0001069","0,0001628","0,1082156","0,0083541","-",8,"-","-",1,357,4,284,"1182,4663","8,0420","39574,12","243,47","3297483,6288","269,6077","0,2447047"
,"Publications",34482885,109863230,13723008,97056418,"3,87","0,0107296",4794982,"0,3344101",4046514,"0,2705525","-",2823855,"0,2742737","-",900,961,"0,0036429","0,0053056","0,1066888","0,0081969","-",3,"-","-",3,386,15,109,"649,8972","247,2154","19363,18","6011,02","1453604,0745","294294,3575","0,2586852"
,"Social_networking",104686,495037,26681,517243,"0,59","0,0000325",38473,"0,0657672",38473,"0,0657652","-",871,"0,0007647","-",50,55,"0,0000124","0,0000163","0,0846635","0,0073720","-",10,"-","-",0,88,0,13,"49,5347","0,2901","1181,68","10,86","26879,7282","5,6764","0,0657612"
,"User_generated",1200709,2060181,73271,1990714,"1,26","0,0006860",206832,"0,0759113",206832,"0,0759113","-",137,"0,0295178","-",154,156,"0,0002964","0,0003429","0,0113120","0,0017895","-",10,"-","-",1,29,1,35,"113,8360","1,8266","6595,71","48,73","35725,8470","19,1364","0,0756806"
